This is the FreeWX-Wi Log


DATE,MONTH,TIME,TEMPERATURE,HUMIDITY,DEWPOINT,WINDCHILL,HEAT INDEX,WIND SPEED,WIND DIRECTION,GUST SPEED,GUST DIRECTION,BAROMETER,TREND,RAIN RATE,RAIN TOTAL,INDOOR TEMPERATURE,INDOOR HUMIDITY
1,July,05:29,+52.2,98,+51.6,+51.8,n.a.,0,195,0,195,29.29,Steady,0,26.22,+69.1,44
1,July,05:44,+52.3,98,+51.8,+51.8,n.a.,0,195,0,195,29.29,Steady,0,26.22,+69.3,44
1,July,05:59,+52.5,98,+52,+51.8,n.a.,0,195,0,195,29.29,Steady,0,26.22,+69.3,44
1,July,06:14,+52.3,98,+51.8,+51.8,n.a.,0,195,0,195,29.29,Steady,0,26.22,+69.3,44
1,July,06:29,+53.2,98,+52.7,+53.2,n.a.,0,195,0,195,29.29,Steady,0,26.22,+68.9,44
1,July,06:44,+53.8,98,+53.2,+53.6,n.a.,0,195,0,195,29.29,Steady,0,26.22,+68.9,44
1,July,06:59,+54.3,98,+53.8,+53.6,n.a.,0,195,0,195,29.29,Steady,0,26.22,+69.1,44
1,July,07:14,+55,98,+54.5,+55,n.a.,0,195,0,195,29.32,Steady,0,26.22,+69.1,44
1,July,07:29,+56.1,98,+55.6,+55.4,n.a.,0,195,0,195,29.32,Steady,0,26.22,+69.1,44
1,July,07:44,+56.8,98,+56.3,+56.8,n.a.,0,195,0,195,29.32,Steady,0,26.22,+69.1,44
1,July,07:59,+57.6,98,+57,+57.2,n.a.,0,195,0,195,29.32,Steady,0,26.22,+68.9,44
1,July,08:14,+59,98,+58.5,+59,n.a.,0,185,0,174,29.32,Steady,0,26.22,+68.9,45
1,July,08:29,+58.8,98,+58.3,+58.8,n.a.,0,175,0,178,29.32,Steady,0,26.22,+68.9,45
1,July,08:44,+62.2,82,+56.7,+62.2,n.a.,0,177,0,181,29.32,Steady,0,26.22,+69.1,45
1,July,08:59,+64.2,57,+48.7,+64.2,n.a.,0,208,0,226,29.35,Steady,0,26.22,+69.3,45
1,July,09:14,+69.6,38,+42.8,+69.6,+74.6,0,222,0,93,29.35,Steady,0,26.22,+69.6,45
1,July,09:29,+73.9,35,+44.6,+73.4,+75.5,0,125,0,108,29.35,Steady,0,26.22,+69.8,45
1,July,09:44,+74.5,35,+45,+74.5,+75.7,0.2,155,0,202,29.35,Steady,0,26.22,+69.6,45
1,July,09:59,+75.7,34,+45.3,+75.2,+76.3,0.2,221,0,286,29.35,Rising,0,26.22,+70,45
1,July,10:14,+76.1,32,+44.1,+75.2,+76.2,0.2,221,0,208,29.35,Rising,0,26.22,+70.2,45
1,July,10:29,+81.1,28,+45,+80.6,+79.1,0.2,207,0,130,29.35,Rising,0,26.22,+70.2,45
1,July,10:44,+81.9,26,+43.5,+81.9,+79.4,0.2,182,0,131,29.35,Rising,0,26.22,+70.2,45
1,July,10:59,+82.6,25,+43.2,+82.4,+79.9,0.4,170,0,189,29.35,Rising,0,26.22,+70.2,45
1,July,11:14,+78.1,28,+42.3,+78.1,+76.9,0.4,194,3.1,250,29.35,Rising,0,26.22,+70.2,45
1,July,11:29,+86.4,21,+41.7,+86,+82.6,0.4,198,2.7,199,29.35,Rising,0,26.22,+70.3,45
1,July,11:44,+81.9,22,+39.2,+81.9,+78.7,0.4,187,3.6,283,29.35,Rising,0,26.22,+70.3,45
1,July,11:59,+84.7,20,+39.2,+84.2,+80.9,1.1,266,2.2,103,29.35,Steady,0,26.22,+70.7,45
1,July,12:14,+79.7,22,+37.4,+79.7,+77.1,1.8,289,4,316,29.35,Steady,0,26.22,+70.7,45
1,July,12:29,+83.7,20,+38.3,+83.7,+79.9,2.2,246,4,69,29.35,Steady,0,26.22,+70.9,45
1,July,12:44,+77.5,21,+34.5,+77,+75.4,2,243,0,172,29.35,Steady,0,26.22,+70.9,45
1,July,12:59,+83.8,19,+37.2,+83.8,+79.9,1.3,233,4,277,29.35,Steady,0,26.22,+71.2,45
1,July,13:14,+86.9,18,+38.3,+86.9,+82.5,1.3,189,4,138,29.35,Steady,0,26.22,+71.4,46
1,July,13:29,+84.2,19,+37.4,+84.2,+80.2,1.6,133,2.2,141,29.35,Steady,0,26.22,+71.4,45
1,July,13:44,+79.2,21,+35.8,+78.8,+76.5,1.3,123,0,76,29.35,Steady,0,26.22,+71.6,45
1,July,13:59,+80.4,22,+38.1,+80.4,+77.6,1.6,129,2.2,247,29.35,Steady,0,26.22,+72,45
1,July,14:14,+81.7,20,+36.7,+81.7,+78.2,1.6,181,3.1,206,29.35,Steady,0,26.22,+72.1,45
1,July,14:29,+80.6,20,+35.8,+80.6,+77.4,1.6,184,0,98,29.35,Steady,0,26.22,+72,45
1,July,14:44,+86.2,19,+39,+86,+82,1.1,135,3.1,280,29.35,Steady,0,26.22,+72.1,45
1,July,14:59,+85.6,19,+38.7,+85.6,+81.5,2,173,3.6,226,29.35,Steady,0,26.22,+72.5,45
1,July,15:14,+85.8,18,+37.4,+87.1,+81.5,2.2,224,3.1,288,29.32,Steady,0,26.22,+72.7,45
1,July,15:29,+84,19,+37.2,+87.8,+80,1.8,252,2.7,288,29.32,Steady,0,26.22,+72.7,45
1,July,15:44,+89.6,17,+39,+89.6,+84.9,2.2,278,4,226,29.32,Steady,0,26.22,+72.9,45
1,July,15:59,+84.2,19,+37.4,+84.2,+80.2,1.8,282,0,223,29.32,Steady,0,26.22,+73.2,45
1,July,16:14,+89.4,18,+40.3,+89.4,+84.9,1.1,279,0,240,29.32,Steady,0,26.22,+73,44
1,July,16:29,+90.1,17,+39.4,+89.6,+85.4,1.6,246,3.6,203,29.32,Steady,0,26.22,+73.4,44
1,July,16:44,+88.3,18,+39.4,+87.1,+83.9,2.2,221,3.1,255,29.32,Steady,0,26.22,+73.4,44
1,July,16:59,+86.9,18,+38.3,+86.9,+82.5,2.7,256,3.1,217,29.32,Steady,0,26.22,+73.8,44
1,July,17:14,+90.7,17,+39.9,+90.7,+86,1.8,279,0,310,29.32,Steady,0,26.22,+73.6,43
1,July,17:29,+91,17,+40.1,+90.7,+86.4,1.1,277,0,289,29.32,Steady,0,26.22,+73.4,43
1,July,17:44,+88.7,18,+39.7,+88.7,+84.2,1.8,241,3.1,204,29.32,Steady,0,26.22,+73.6,43
1,July,17:59,+89.6,17,+39,+89.6,+84.9,2.2,224,3.1,251,29.32,Steady,0,26.22,+73.4,43
1,July,18:14,+90,17,+39.2,+89.6,+85.3,2.2,234,4.9,207,29.32,Steady,0,26.22,+73.6,43
1,July,18:29,+88.3,18,+39.4,+87.8,+83.9,1.1,219,2.7,183,29.32,Steady,0,26.22,+73.4,43
1,July,18:44,+91,17,+40.1,+91,+86.4,0.4,227,0,231,29.32,Steady,0,26.22,+73.2,43
1,July,18:59,+79.7,20,+35.1,+79.9,+76.7,0.2,219,0,162,29.29,Steady,0,26.22,+73.6,43
1,July,19:14,+83.7,19,+37,+83.7,+79.7,0.2,199,2.2,251,29.29,Steady,0,26.22,+73.2,43
1,July,19:29,+78.1,27,+41.4,+78.1,+76.7,0.2,231,0,251,29.29,Steady,0,26.22,+73.2,43
1,July,19:44,+86,19,+38.8,+86,+81.8,0,251,0,251,29.29,Steady,0,26.22,+73,42
1,July,19:59,+83.7,21,+39.6,+83.7,+80.1,0,251,0,251,29.29,Steady,0,26.22,+73,43
1,July,20:14,+76.5,27,+39.9,+76.5,+75.7,0,252,0,220,29.32,Steady,0,26.22,+72.9,42
1,July,20:29,+71.1,33,+40.5,+71.2,+74.2,0,274,0,293,29.32,Steady,0,26.22,+72.7,42
1,July,20:44,+68.5,36,+40.5,+68,+74.2,0,293,0,293,29.32,Steady,0,26.22,+72.7,42
1,July,20:59,+66.4,44,+43.9,+66.2,n.a.,0,293,0,293,29.32,Steady,0,26.22,+72.5,42
1,July,21:14,+65.3,44,+42.8,+65.3,n.a.,0,293,0,293,29.32,Steady,0,26.22,+72.3,42
1,July,21:29,+64.4,46,+43.2,+64.4,n.a.,0,293,0,293,29.32,Steady,0,26.22,+72.3,42
1,July,21:44,+63.3,54,+46.4,+62.6,n.a.,0,293,0,293,29.32,Steady,0,26.22,+72.1,42
1,July,21:59,+61.7,58,+46.8,+61.7,n.a.,0,293,0,293,29.32,Steady,0,26.22,+72,42
1,July,22:14,+61.2,62,+48,+60.8,n.a.,0,293,0,293,29.32,Steady,0,26.22,+72,42
1,July,22:29,+60.6,65,+48.7,+60.6,n.a.,0,293,0,293,29.32,Steady,0,26.22,+72,42
1,July,22:44,+60.1,67,+49.1,+60.3,n.a.,0,293,0,293,29.35,Steady,0,26.22,+71.8,42
1,July,22:59,+59.7,71,+50.4,+59,n.a.,0,293,0,293,29.35,Steady,0,26.22,+71.4,43
1,July,23:14,+59.2,74,+50.9,+59,n.a.,0,293,0,293,29.32,Steady,0,26.22,+71.6,42
1,July,23:29,+58.3,74,+50,+58.5,n.a.,0,293,0,293,29.35,Steady,0,26.22,+71.4,43
1,July,23:44,+57.9,80,+51.8,+57.2,n.a.,0,293,0,293,29.35,Steady,0,26.22,+71.2,43
1,July,23:59,+57.7,83,+52.5,+57.2,n.a.,0,293,0,293,29.35,Steady,0,26.22,+70.9,43
2,July,00:14,+57.7,83,+52.5,+57.2,n.a.,0,293,0,293,29.35,Steady,0,26.22,+70.9,42
2,July,00:29,+57.6,86,+53.4,+57.2,n.a.,0,293,0,293,29.35,Steady,0,26.22,+70.9,42
2,July,00:44,+57,85,+52.5,+57,n.a.,0,293,0,293,29.35,Steady,0,26.22,+70.9,43
2,July,00:59,+57.2,92,+54.9,+57.2,n.a.,0,293,0,293,29.35,Steady,0,26.22,+70.7,43
2,July,01:14,+56.1,93,+54.1,+55.4,n.a.,0,293,0,293,29.32,Steady,0,26.22,+70.3,42
2,July,01:29,+55.8,93,+53.8,+55.4,n.a.,0,293,0,293,29.32,Steady,0,26.22,+70.2,42
2,July,01:44,+55.6,94,+54,+55.4,n.a.,0,293,0,293,29.32,Steady,0,26.22,+70.3,42
2,July,01:59,+55.4,94,+53.8,+55.4,n.a.,0,293,0,293,29.32,Steady,0,26.22,+70.2,42
2,July,02:14,+55,95,+53.6,+55,n.a.,0,293,0,293,29.32,Steady,0,26.22,+70,42
2,July,02:29,+54.7,96,+53.6,+54.7,n.a.,0,293,0,293,29.32,Steady,0,26.22,+70,42
2,July,02:44,+54.3,96,+53.2,+53.6,n.a.,0,293,0,293,29.32,Steady,0,26.22,+70,42
2,July,02:59,+54.1,96,+53.1,+53.6,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.8,42
2,July,03:14,+54.1,98,+53.6,+53.6,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.8,42
2,July,03:29,+53.6,98,+53.1,+53.6,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.8,42
2,July,03:44,+53.4,98,+52.9,+53.4,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.4,43
2,July,03:59,+54.9,98,+54.3,+54.9,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.6,43
2,July,04:14,+53.8,98,+53.2,+53.6,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.4,43
2,July,04:29,+52.7,98,+52.2,+52.7,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.4,43
2,July,04:44,+52,98,+51.4,+51.8,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.3,43
2,July,04:59,+52.9,98,+52.3,+52.9,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.3,43
2,July,05:14,+52.2,98,+51.6,+51.8,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.4,43
2,July,05:29,+51.6,98,+51.1,+51.6,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.4,43
2,July,05:44,+51.3,98,+50.7,+51.3,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.1,43
2,July,05:59,+51.3,98,+50.7,+51.3,n.a.,0,293,0,293,29.32,Steady,0,26.22,+69.3,43
2,July,06:14,+51.1,98,+50.5,+51.1,n.a.,0,293,0,293,29.35,Steady,0,26.22,+69.3,43
2,July,06:29,+50.7,98,+50.2,+50,n.a.,0,293,0,293,29.35,Steady,0,26.22,+69.3,43
2,July,06:44,+51.6,98,+51.1,+51.6,n.a.,0,293,0,293,29.35,Steady,0,26.22,+69.3,43
2,July,06:59,+53.1,98,+52.5,+53.1,n.a.,0,288,0,243,29.35,Steady,0,26.22,+69.3,43
2,July,07:14,+54,98,+53.4,+53.6,n.a.,0,262,0,260,29.35,Steady,0,26.22,+69.1,43
2,July,07:29,+54.3,98,+53.8,+53.6,n.a.,0,252,0,260,29.35,Steady,0,26.22,+69.1,43
2,July,07:44,+55,98,+54.5,+55,n.a.,0,245,0,214,29.35,Steady,0,26.22,+69.1,43
2,July,07:59,+56.5,98,+55.9,+56.5,n.a.,0,222,0,214,29.35,Steady,0,26.22,+69.1,43
2,July,08:14,+57.4,98,+56.8,+57.2,n.a.,0,214,0,214,29.35,Steady,0,26.22,+69.1,43
2,July,08:29,+58.3,98,+57.7,+58.3,n.a.,0,214,0,214,29.35,Steady,0,26.22,+69.1,43
2,July,08:44,+62.6,98,+62.1,+62.6,n.a.,0,214,0,214,29.35,Steady,0,26.22,+69.3,43
2,July,08:59,+67.5,70,+57.4,+67.5,n.a.,0,214,0,214,29.35,Steady,0,26.22,+69.6,43
2,July,09:14,+70,39,+43.9,+69.8,+74.8,0,216,0,229,29.35,Steady,0,26.22,+69.4,44
2,July,09:29,+70.3,35,+41.4,+69.8,+74.3,0,235,0,265,29.35,Steady,0,26.22,+69.8,43
2,July,09:44,+73.4,31,+41,+73.4,+74.7,0,246,0,237,29.35,Steady,0,26.22,+70,43
2,July,09:59,+81,23,+39.7,+80.6,+78.2,0,218,0,183,29.35,Steady,0,26.22,+70,43
2,July,10:14,+82.8,21,+38.8,+83.7,+79.3,0,187,0,127,29.35,Steady,0,26.22,+70.3,43
2,July,10:29,+84.7,20,+39.2,+84.2,+80.9,0,156,0,140,29.35,Steady,0,26.22,+70.3,44
2,July,10:44,+84.6,23,+42.6,+84.2,+81.3,0.2,190,0,190,29.35,Steady,0,26.22,+70.5,44
2,July,10:59,+80.4,23,+39.2,+80.4,+77.8,1.1,223,3.6,229,29.35,Steady,0,26.22,+70.9,44
2,July,11:14,+80.4,24,+40.3,+80.4,+77.9,2,222,3.1,274,29.35,Steady,0,26.22,+70.7,44
2,July,11:29,+86.9,21,+42.3,+86.9,+83.1,1.8,213,2.2,212,29.35,Steady,0,26.22,+70.7,43
2,July,11:44,+87.1,22,+43.5,+87.1,+83.5,2,189,2.7,262,29.35,Steady,0,26.22,+71.1,44
2,July,11:59,+86.7,21,+42.1,+86,+82.9,2.5,191,5.8,318,29.35,Steady,0,26.22,+71.4,44
2,July,12:14,+87.6,21,+42.8,+87.6,+83.8,2.7,185,3.6,330,29.35,Steady,0,26.22,+71.4,44
2,July,12:51,+87.4,20,+41.4,+87.4,+83.4,3.6,216,3.6,308,29.32,Steady,0,26.22,+72,44
2,July,13:06,+89.6,19,+41.9,+89.6,+85.4,3.6,218,5.8,297,29.32,Steady,0,26.22,+72.3,44
2,July,13:21,+86.4,23,+44.2,+86,+83,3.4,217,0,264,29.32,Steady,0,26.22,+72.7,44
2,July,13:36,+86.5,20,+40.6,+86,+82.5,2.9,243,2.7,171,29.32,Steady,0,26.22,+72.9,45
2,July,13:51,+83.5,22,+40.6,+83.5,+80.1,3.4,261,4,270,29.32,Steady,0,26.22,+72.7,44
2,July,14:06,+85.5,22,+42.3,+85.5,+81.9,3.6,258,5.8,294,29.32,Steady,0,26.22,+72.9,44
2,July,14:21,+88.3,20,+42.1,+88.7,+84.3,3.1,232,2.2,223,29.32,Steady,0,26.22,+73.2,44
2,July,14:36,+89.6,20,+43.2,+89.4,+85.6,3.1,248,3.6,218,29.32,Steady,0,26.22,+73,43
2,July,14:51,+83.5,21,+39.4,+83.5,+79.9,3.6,260,5.4,292,29.29,Steady,0,26.22,+73.2,43
2,July,15:06,+88.5,19,+41,+88.7,+84.3,3.8,243,4,133,29.29,Steady,0,26.22,+73.4,43
2,July,15:21,+84,21,+39.9,+84,+80.4,3.4,218,5.8,236,29.29,Steady,0,26.22,+73.4,43
2,July,15:36,+89.4,19,+41.7,+89.4,+85.2,3.6,208,2.2,48,29.29,Steady,0,26.22,+73.6,43
2,July,15:51,+89.1,19,+41.4,+90.5,+84.8,4,181,3.6,207,29.29,Steady,0,26.22,+73.6,43
2,July,16:06,+89.4,19,+41.7,+89.4,+85.2,3.6,189,6.3,223,29.29,Steady,0,26.22,+73.4,43
2,July,16:21,+90.5,18,+41.2,+90.5,+86.1,3.4,219,5.4,311,29.29,Steady,0,26.22,+73.6,43
2,July,16:36,+89.6,18,+40.5,+88.9,+85.1,3.8,235,4.9,138,29.29,Steady,0,26.22,+73.6,43
2,July,16:51,+88.2,19,+40.6,+87.8,+83.9,4,215,8.1,1,29.29,Steady,0,26.22,+73.6,43
2,July,17:06,+92.1,18,+42.4,+91.4,+87.8,4,205,4,319,29.29,Steady,0,26.22,+73.6,43
2,July,17:21,+89.1,19,+41.4,+89.1,+84.8,4.5,198,5.4,273,29.26,Steady,0,26.22,+73.8,43
2,July,17:36,+90,18,+40.8,+89.6,+85.5,4.5,193,6.3,140,29.26,Steady,0,26.22,+73.8,43
2,July,17:51,+90,18,+40.8,+89.6,+85.5,4,200,5.8,218,29.26,Falling,0,26.22,+73.6,42
2,July,18:06,+89.2,19,+41.5,+89.2,+85,4,190,3.6,222,29.26,Falling,0,26.22,+73.8,43
2,July,18:21,+91,18,+41.5,+91,+86.6,3.6,188,6.7,154,29.26,Falling,0,26.22,+73.6,42
2,July,18:36,+89.4,19,+41.7,+89.4,+85.2,3.6,212,3.6,132,29.26,Falling,0,26.22,+73.8,43
2,July,18:51,+88.9,19,+41.2,+89.4,+84.6,3.1,209,0,153,29.26,Steady,0,26.22,+73.6,42
2,July,19:07,+87.3,19,+39.9,+87.3,+83,2.7,164,0,130,29.26,Steady,0,26.22,+73.6,42
2,July,19:22,+88,19,+40.5,+87.8,+83.7,2.9,175,5.8,226,29.26,Steady,0,26.22,+73.4,42
2,July,19:37,+86.7,19,+39.6,+87.4,+82.5,2.5,181,3.6,124,29.23,Steady,0,26.22,+73.2,42
2,July,19:52,+84.2,21,+39.9,+84.2,+80.6,1.8,172,0,215,29.23,Falling,0,26.22,+73.4,42
2,July,20:07,+80.8,24,+40.6,+80.6,+78.2,1.1,172,0,130,29.23,Falling,0,26.22,+73,42
2,July,20:22,+78.6,26,+40.8,+78.4,+76.9,0.9,163,3.6,218,29.23,Falling,0,26.22,+73.2,42
2,July,20:37,+77,29,+42.3,+77,+76.3,0.9,192,0,168,29.26,Falling,0,26.22,+72.9,42
2,July,20:52,+74.8,32,+43,+74.8,+75.5,0.4,197,0,210,29.26,Steady,0,26.22,+73,42
2,July,21:07,+71.6,37,+43.9,+71.6,+74.9,0,207,0,210,29.23,Steady,0,26.22,+72.9,42
2,July,21:22,+70,42,+45.9,+69.8,+75.1,0,210,0,210,29.26,Steady,0,26.22,+72.7,42
2,July,21:37,+70.2,41,+45.3,+69.8,+75,0,210,0,210,29.23,Steady,0,26.22,+72.7,42
2,July,21:52,+70.2,40,+44.8,+69.8,+74.9,0,205,0,195,29.23,Steady,0,26.22,+72.5,41
2,July,22:07,+71.2,38,+44.2,+71.2,+74.9,0,197,0,195,29.26,Steady,0,26.22,+72.5,42
2,July,22:22,+71.8,37,+44.1,+71.6,+75,0,197,0,199,29.26,Steady,0,26.22,+72.5,42
2,July,22:37,+72,35,+42.8,+71.6,+74.8,0,206,0,222,29.26,Steady,0,26.22,+72.1,42
2,July,22:52,+71.8,35,+42.6,+71.6,+74.7,0,221,2.7,214,29.26,Steady,0,26.22,+72.1,42
2,July,23:07,+72.9,35,+43.5,+72.9,+75.1,0.2,214,2.2,153,29.26,Steady,0,26.22,+72.3,42
2,July,23:22,+72.9,34,+42.8,+72.9,+74.9,0.2,201,0,146,29.26,Steady,0,26.22,+72,42
2,July,23:37,+73.6,32,+41.9,+73.4,+75,0.4,188,0,163,29.26,Steady,0,26.22,+72,42
2,July,23:52,+73,34,+43,+73,+75,0.7,188,0,204,29.26,Steady,0,26.22,+71.8,42
3,July,00:07,+72.9,34,+42.8,+72.9,+74.9,0.2,214,0,227,29.26,Steady,0,26.22,+71.8,42
3,July,00:22,+73.2,34,+43.2,+73.2,+75.1,0.2,244,0,246,29.26,Steady,0,26.22,+71.4,42
3,July,00:37,+72.7,35,+43.5,+72.7,+75,0.2,249,0,205,29.26,Steady,0,26.22,+71.4,42
3,July,00:52,+71.4,38,+44.4,+71.4,+75,0,232,0,217,29.26,Steady,0,26.22,+71.4,42
3,July,01:07,+70.7,40,+45.1,+69.8,+75,0,233,0,237,29.26,Steady,0,26.22,+71.2,42
3,July,01:22,+70.9,39,+44.6,+70.9,+75,0,234,0,194,29.26,Steady,0,26.22,+71.1,42
3,July,01:37,+71.6,35,+42.4,+71.6,+74.7,0.2,220,0,241,29.23,Steady,0,26.22,+70.9,42
3,July,01:52,+71.8,36,+43.3,+71.6,+74.8,0.9,219,0,226,29.23,Steady,0,26.22,+70.9,42
3,July,02:07,+71.6,36,+43.2,+71.6,+74.8,1.1,223,2.7,209,29.23,Steady,0,26.22,+70.9,42
3,July,02:22,+72.1,35,+43,+71.6,+74.8,1.3,221,3.1,179,29.23,Steady,0,26.22,+70.9,42
3,July,02:37,+72.1,35,+43,+71.6,+74.8,1.1,219,0,181,29.23,Steady,0,26.22,+70.7,42
3,July,02:52,+72,34,+42.1,+71.6,+74.6,0.2,221,2.7,109,29.23,Steady,0,26.22,+70.5,42
3,July,03:07,+71.8,34,+41.9,+71.6,+74.6,0.2,198,0,207,29.23,Steady,0,26.22,+70.5,42
3,July,03:22,+72.3,34,+42.4,+71.6,+74.7,0.2,194,2.7,254,29.23,Steady,0,26.22,+70.5,42
3,July,03:37,+72.3,34,+42.4,+71.6,+74.7,0.7,209,0,223,29.23,Steady,0,26.22,+70.5,42
3,July,03:52,+71.4,36,+43,+71.4,+74.7,0.7,228,2.7,182,29.23,Steady,0,26.22,+70.3,42
3,July,04:07,+71.2,36,+43,+71.2,+74.7,0.4,225,0,225,29.23,Steady,0,26.22,+70.3,42
3,July,04:22,+71.1,37,+43.5,+71.1,+74.8,0.2,197,0,189,29.23,Steady,0,26.22,+70.5,42
3,July,04:37,+72.1,34,+42.3,+71.6,+74.7,0.4,208,0,266,29.23,Steady,0,26.22,+70.3,42
3,July,04:52,+71.4,35,+42.3,+71.4,+74.6,0.7,220,3.1,207,29.23,Steady,0,26.22,+70.2,42
3,July,05:07,+69.8,38,+43,+69.8,+74.6,0.4,203,0,148,29.23,Steady,0,26.22,+70.3,42
3,July,05:22,+68.5,40,+43.3,+68,+74.8,0.2,179,0,162,29.23,Steady,0,26.22,+70.2,42
3,July,05:37,+68,42,+44.1,+68,+75,0,164,0,211,29.23,Steady,0,26.22,+70,42
3,July,05:52,+68.5,40,+43.3,+68,+74.8,0,187,0,172,29.23,Steady,0,26.22,+70.2,42
3,July,06:07,+68.4,42,+44.4,+68,+75,0,207,0,210,29.26,Steady,0,26.22,+70.2,42
3,July,06:22,+66.7,47,+45.9,+66.2,n.a.,0,218,0,233,29.26,Steady,0,26.22,+70,42
3,July,06:37,+65.7,50,+46.6,+65.7,n.a.,0,229,0,233,29.26,Steady,0,26.22,+70.2,42
3,July,06:52,+66.7,51,+48,+66.2,n.a.,0,233,0,233,29.26,Steady,0,26.22,+70,42
3,July,07:07,+68.4,48,+47.8,+68,+75.6,0,233,0,233,29.26,Steady,0,26.22,+69.8,42
3,July,07:22,+68.9,49,+48.9,+68.9,+75.6,0,233,0,233,29.26,Steady,0,26.22,+70,42
3,July,07:37,+69.4,50,+50,+69.4,+75.7,0,233,0,233,29.26,Steady,0,26.22,+69.8,42
3,July,07:52,+70.3,44,+47.3,+69.8,+75.4,0,233,0,233,29.26,Steady,0,26.22,+70,42
3,July,08:07,+72,43,+48.2,+71.6,+75.6,0,233,0,233,29.26,Steady,0,26.22,+70,42
3,July,08:22,+72.9,37,+45.1,+72.9,+75.3,0,213,0,183,29.26,Steady,0,26.22,+69.8,42
3,July,08:37,+73.9,35,+44.6,+73.4,+75.5,0.4,168,0,141,29.26,Steady,0,26.22,+70,42
3,July,08:52,+73.8,34,+43.7,+73.4,+75.3,0.7,156,3.1,140,29.26,Steady,0,26.22,+70,42
3,July,09:07,+75.2,33,+44.1,+75.2,+75.9,0.7,164,0,140,29.26,Steady,0,26.22,+70.2,42
3,July,09:22,+75.6,33,+44.4,+75.2,+76,0.4,156,0,146,29.26,Steady,0,26.22,+70.2,42
3,July,09:37,+75,34,+44.8,+75,+75.9,0.2,144,0,131,29.26,Steady,0,26.22,+70,42
3,July,09:52,+81,29,+45.7,+80.6,+79.2,0.7,147,2.7,113,29.26,Steady,0,26.22,+70.3,43
